feature,importance_mean,importance_std,ci_2.5,ci_97.5
X2MTHETK,0.042011064924040546,0.0034179120994854285,0.037576602397549154,0.04959184770181354
X2RTHETK,0.021566807188355696,0.0024687196924760516,0.01670224705372861,0.02560914214581756
X4TCHAPP,0.016104223422326855,0.003027535148727442,0.011889036577150552,0.021919951741770416
X1SESQ5,0.013096524347201252,0.0032820015622371614,0.007297605199330693,0.019209949181655396
X1MTHETK,0.011335546890817021,0.0022065783694626942,0.006896090839683775,0.015615315393438826
X6DCCSSCR,0.0015135584706224238,0.0010533454910623711,-0.0007636955501533176,0.0033855152219687034
X1RTHETK,3.3799567054817455e-05,0.0003329889745323878,-0.0006374253181148934,0.0005179901575619922
X1TCHAPP,0.0,0.0,0.0,0.0
X2TCHAPP,0.0,0.0,0.0,0.0
X_RACETH_R,0.0,0.0,0.0,0.0
X12LANGST,0.0,0.0,0.0,0.0
X_CHSEX_R,-3.783646798399819e-06,5.0718096263452414e-05,-8.683187074986304e-05,9.371180543912142e-05
